anio_mes,total_mes,ordenes_unicas_mes,ticket_promedio_mes,clientes_unicos_mes
2009-12,686654.16,1512,454.1363492063492,955
2010-01,557319.062,1011,551.2552542037587,720
2010-02,506371.066,1104,458.6694438405797,772
2010-03,699608.991,1524,459.06101771653545,1057
2010-04,594609.192,1329,447.4109796839729,942
2010-05,599985.79,1377,435.7195279593319,966
2010-06,639066.58,1497,426.8981830327321,1041
2010-07,591636.74,1381,428.4118320057929,928
2010-08,604242.65,1293,467.31836813611756,911
2010-09,831615.001,1689,492.371226169331,1145
2010-10,1036680.0,2133,486.0196905766526,1497
2010-11,1172336.042,2587,453.1642991882489,1607
2010-12,884591.89,1400,631.85135,885
2011-01,569445.04,987,576.9453292806485,741
2011-02,447137.35,997,448.4827983951855,758
2011-03,595500.76,1321,450.79542770628314,974
2011-04,469200.361,1149,408.3554055700609,856
2011-05,678594.56,1555,436.39521543408364,1056
2011-06,661213.6900000001,1393,474.66883704235465,991
2011-07,600091.011,1331,450.85725845229155,949
2011-08,645343.9,1280,504.174921875,935
2011-09,952838.382,1755,542.9278529914529,1266
2011-10,1039318.79,1929,538.7863089683774,1364
2011-11,1161817.3800000001,2657,437.26660895747085,1664
2011-12,518210.79000000004,778,666.080706940874,615
