anio_mes,Country,total_pais_mes,ordenes_unicas_pais_mes,ticket_promedio_pais_mes,clientes_unicos_pais_mes
2009-12,Australia,271.1,2,135.55,2
2009-12,Austria,1998.34,2,999.17,2
2009-12,Belgium,447.6,3,149.20000000000002,2
2009-12,Channel Islands,989.18,1,989.18,1
2009-12,Cyprus,3556.98,4,889.245,3
2009-12,Denmark,1437.66,2,718.83,2
2009-12,EIRE,18170.46,16,1135.65375,2
2009-12,Finland,549.08,1,549.08,1
2009-12,France,6521.69,13,501.6684615384615,10
2009-12,Germany,10096.85,18,560.9361111111111,10
2009-12,Greece,610.95,1,610.95,1
2009-12,Italy,422.35,1,422.35,1
2009-12,Netherlands,15204.73,6,2534.1216666666664,2
2009-12,Norway,485.31,1,485.31,1
2009-12,Poland,371.82,1,371.82,1
2009-12,Portugal,2821.58,2,1410.79,2
2009-12,Spain,7950.18,5,1590.036,4
2009-12,Sweden,285.29999999999995,1,285.29999999999995,1
2009-12,Switzerland,589.4,1,589.4,1
2009-12,USA,141.0,1,141.0,1
2009-12,United Arab Emirates,517.7,1,517.7,1
2009-12,United Kingdom,613214.9,1429,429.12169349195244,904
2010-01,Belgium,1634.02,4,408.505,3
2010-01,Channel Islands,838.75,1,838.75,1
2010-01,Cyprus,76.52000000000001,1,76.52000000000001,1
2010-01,Denmark,7870.6,2,3935.3,2
2010-01,EIRE,65031.41,30,2167.713666666667,5
2010-01,Finland,801.42,2,400.71,2
2010-01,France,8465.63,12,705.4691666666666,9
2010-01,Germany,12562.11,21,598.1957142857143,13
2010-01,Greece,4798.35,3,1599.45,2
2010-01,Italy,39.67,1,39.67,1
2010-01,Japan,2.95,1,2.95,1
2010-01,Netherlands,29230.77,6,4871.795,3
2010-01,Nigeria,27.82,1,27.82,1
2010-01,Portugal,117.72,1,117.72,1
2010-01,Spain,4181.24,9,464.5822222222222,6
2010-01,Sweden,1680.15,3,560.0500000000001,2
2010-01,USA,2289.59,5,457.918,2
2010-01,United Kingdom,416635.242,906,459.86229801324504,663
2010-01,Unspecified,1035.1,2,517.55,2
2010-02,Australia,1029.66,3,343.22,3
2010-02,Austria,1118.8600000000001,3,372.9533333333334,3
2010-02,Belgium,3209.0,3,1069.6666666666667,2
2010-02,Cyprus,750.49,2,375.245,1
2010-02,Denmark,19809.899999999998,2,9904.949999999999,1
2010-02,EIRE,20206.46,17,1188.615294117647,3
2010-02,France,9024.16,17,530.8329411764706,12
2010-02,Germany,9124.25,27,337.93518518518516,18
2010-02,Japan,193.72,2,96.86,2
2010-02,Malta,1636.38,2,818.19,1
2010-02,Netherlands,17255.39,8,2156.92375,2
2010-02,Portugal,458.83,3,152.94333333333333,2
2010-02,RSA,931.43,1,931.43,1
2010-02,Spain,554.04,4,138.51,3
2010-02,Sweden,8202.58,7,1171.797142857143,3
2010-02,Switzerland,477.68,1,477.68,1
2010-02,United Arab Emirates,1310.3000000000002,1,1310.3000000000002,1
2010-02,United Kingdom,411077.936,1001,410.66726873126873,713
2010-03,Australia,429.39,2,214.695,2
2010-03,Austria,925.13,5,185.026,4
2010-03,Belgium,904.02,3,301.34,3
2010-03,Channel Islands,1065.12,1,1065.12,1
2010-03,Cyprus,2879.19,5,575.838,4
2010-03,Denmark,7595.18,2,3797.59,2
2010-03,EIRE,22989.46,27,851.4614814814814,3
2010-03,France,8657.59,16,541.099375,12
2010-03,Germany,16698.08,28,596.36,19
2010-03,Greece,522.73,1,522.73,1
2010-03,Italy,734.22,2,367.11,2
2010-03,Japan,110.4,1,110.4,1
2010-03,Netherlands,24447.98,15,1629.8653333333334,4
2010-03,Norway,13916.34,2,6958.17,1
2010-03,Poland,318.86,1,318.86,1
2010-03,Portugal,2519.05,2,1259.525,2
2010-03,Spain,1680.52,6,280.08666666666664,4
2010-03,Sweden,1337.58,5,267.51599999999996,4
2010-03,Switzerland,951.62,3,317.20666666666665,2
2010-03,United Arab Emirates,1201.52,1,1201.52,1
2010-03,United Kingdom,589725.011,1396,422.4391196275072,984
2010-04,Australia,630.95,2,315.475,2
2010-04,Austria,1388.54,1,1388.54,1
2010-04,Belgium,2570.39,4,642.5975,4
2010-04,Channel Islands,926.82,1,926.82,1
2010-04,Cyprus,1151.7,2,575.85,1
2010-04,Denmark,748.0,1,748.0,1
2010-04,EIRE,20668.08,16,1291.755,3
2010-04,Finland,1255.13,3,418.3766666666667,2
2010-04,France,7405.18,10,740.518,8
2010-04,Germany,23683.231,31,763.9751935483871,22
2010-04,Greece,277.93,1,277.93,1
2010-04,Italy,1525.85,2,762.925,2
2010-04,Netherlands,6888.78,10,688.8779999999999,8
2010-04,Portugal,85.53999999999999,1,85.53999999999999,1
2010-04,Singapore,1252.95,1,1252.95,1
2010-04,Spain,833.98,2,416.99,2
2010-04,Sweden,17698.12,16,1106.1325,3
2010-04,Switzerland,1939.76,2,969.88,2
2010-04,United Kingdom,503425.741,1222,411.9686914893617,876
2010-04,Unspecified,252.51999999999998,1,252.51999999999998,1
2010-05,Australia,2371.15,6,395.19166666666666,4
2010-05,Austria,622.04,1,622.04,1
2010-05,Bahrain,488.21000000000004,1,488.21000000000004,1
2010-05,Belgium,98.15,1,98.15,1
2010-05,Channel Islands,5378.52,6,896.4200000000001,4
2010-05,Cyprus,515.61,1,515.61,1
2010-05,EIRE,18447.91,18,1024.8838888888888,2
2010-05,Finland,837.11,1,837.11,1
2010-05,France,13958.15,16,872.384375,14
2010-05,Germany,9108.36,17,535.7858823529413,14
2010-05,Greece,2476.22,2,1238.11,2
2010-05,Italy,2374.7,4,593.675,3
2010-05,Netherlands,22416.53,8,2802.06625,6
2010-05,Portugal,757.2,2,378.6,2
2010-05,Spain,2854.58,5,570.9159999999999,3
2010-05,Sweden,3556.7599999999998,10,355.676,1
2010-05,Switzerland,9825.16,6,1637.5266666666666,5
2010-05,USA,416.31,2,208.155,1
2010-05,United Kingdom,503483.12,1270,396.44340157480315,901
2010-06,Australia,3214.78,3,1071.5933333333335,3
2010-06,Austria,268.1,1,268.1,1
2010-06,Belgium,3800.34,6,633.39,4
2010-06,Channel Islands,845.0,1,845.0,1
2010-06,Cyprus,489.8,1,489.8,1
2010-06,Denmark,2695.51,4,673.8775,3
2010-06,EIRE,22934.34,24,955.5975,2
2010-06,Finland,534.14,1,534.14,1
2010-06,France,9172.54,23,398.80608695652177,18
2010-06,Germany,15678.63,27,580.6899999999999,16
2010-06,Greece,302.4,1,302.4,1
2010-06,Italy,267.45,2,133.725,2
2010-06,Japan,594.68,2,297.34,2
2010-06,Netherlands,24224.51,8,3028.06375,4
2010-06,Poland,556.16,1,556.16,1
2010-06,Portugal,3668.46,4,917.115,4
2010-06,Spain,2332.2,2,1166.1,2
2010-06,Sweden,914.3000000000001,2,457.15000000000003,2
2010-06,Switzerland,2362.47,2,1181.235,2
2010-06,Thailand,1956.84,1,1956.84,1
2010-06,USA,896.07,4,224.0175,2
2010-06,United Kingdom,541357.86,1377,393.14296296296294,968
2010-07,Australia,686.12,3,228.70666666666668,2
2010-07,Belgium,1914.23,7,273.4614285714286,6
2010-07,Denmark,591.6600000000001,1,591.6600000000001,1
2010-07,EIRE,31987.23,22,1453.965,3
2010-07,Finland,956.23,2,478.115,2
2010-07,France,11408.15,17,671.0676470588235,14
2010-07,Germany,20274.29,26,779.7803846153846,21
2010-07,Israel,1950.98,1,1950.98,1
2010-07,Japan,1253.3,3,417.76666666666665,1
2010-07,Lithuania,1706.23,1,1706.23,1
2010-07,Netherlands,5534.29,10,553.429,8
2010-07,Poland,374.75,1,374.75,1
2010-07,Portugal,288.1,1,288.1,1
2010-07,Spain,1134.81,3,378.27,3
2010-07,Sweden,2590.78,2,1295.39,2
2010-07,Switzerland,743.99,5,148.798,3
2010-07,Thailand,1113.7,1,1113.7,1
2010-07,USA,508.1,1,508.1,1
2010-07,United Kingdom,504239.92,1272,396.41503144654087,856
2010-07,Unspecified,2379.88,2,1189.94,1
2010-08,Australia,176.0,1,176.0,1
2010-08,Austria,1043.15,1,1043.15,1
2010-08,Belgium,1713.62,3,571.2066666666666,3
2010-08,Channel Islands,1363.14,2,681.57,2
2010-08,Denmark,2643.03,3,881.0100000000001,3
2010-08,EIRE,22919.36,23,996.4939130434783,3
2010-08,France,16570.32,10,1657.032,10
2010-08,Germany,9943.119999999999,24,414.2966666666666,16
2010-08,Greece,721.7099999999999,1,721.7099999999999,1
2010-08,Malta,3737.12,2,1868.56,1
2010-08,Netherlands,25028.69,10,2502.8689999999997,5
2010-08,Nigeria,112.57,1,112.57,1
2010-08,Norway,152.4,1,152.4,1
2010-08,Poland,527.4399999999999,1,527.4399999999999,1
2010-08,Portugal,463.21999999999997,2,231.60999999999999,2
2010-08,Spain,1299.99,5,259.998,4
2010-08,Sweden,2702.94,5,540.588,2
2010-08,Switzerland,2053.05,3,684.35,3
2010-08,United Arab Emirates,2047.28,1,2047.28,1
2010-08,United Kingdom,508488.09,1193,426.2263956412406,849
2010-08,West Indies,536.41,1,536.41,1
2010-09,Australia,785.83,2,392.915,2
2010-09,Austria,1940.17,5,388.034,3
2010-09,Belgium,1190.91,5,238.18200000000002,5
2010-09,Brazil,268.27,1,268.27,1
2010-09,Channel Islands,6156.34,9,684.0377777777778,5
2010-09,Cyprus,1020.53,3,340.1766666666667,3
2010-09,Denmark,1725.25,3,575.0833333333334,2
2010-09,EIRE,36349.13,34,1069.0920588235294,2
2010-09,Finland,864.68,2,432.34,2
2010-09,France,14531.33,26,558.8973076923077,16
2010-09,Germany,17740.18,32,554.380625,21
2010-09,Greece,780.06,1,780.06,1
2010-09,Italy,1380.56,2,690.28,2
2010-09,Japan,1895.0,1,1895.0,1
2010-09,Korea,168.69000000000003,1,168.69000000000003,1
2010-09,Netherlands,45037.14,19,2370.375789473684,8
2010-09,Norway,973.69,1,973.69,1
2010-09,Poland,349.47,2,174.735,2
2010-09,Portugal,2964.58,6,494.09666666666664,4
2010-09,Singapore,2784.82,3,928.2733333333334,1
2010-09,Spain,3770.45,6,628.4083333333333,6
2010-09,Sweden,2899.56,4,724.89,3
2010-09,Switzerland,2474.44,4,618.61,3
2010-09,United Kingdom,681585.771,1515,449.89159801980196,1048
2010-09,Unspecified,1978.15,2,989.075,2
2010-10,Australia,2989.15,9,332.1277777777778,8
2010-10,Austria,1236.7,4,309.175,3
2010-10,Bahrain,317.76,1,317.76,1
2010-10,Belgium,1475.72,5,295.144,4
2010-10,Canada,834.89,1,834.89,1
2010-10,Channel Islands,4341.19,4,1085.2975,3
2010-10,Cyprus,551.33,1,551.33,1
2010-10,Denmark,448.59999999999997,2,224.29999999999998,2
2010-10,EIRE,43929.86,43,1021.6246511627907,2
2010-10,Finland,1166.69,2,583.345,2
2010-10,France,15211.77,28,543.2775,22
2010-10,Germany,21561.63,38,567.4113157894737,30
2010-10,Greece,3084.02,1,3084.02,1
2010-10,Iceland,611.53,1,611.53,1
2010-10,Italy,5221.42,7,745.9171428571428,7
2010-10,Japan,1533.89,1,1533.89,1
2010-10,Netherlands,17265.85,12,1438.8208333333332,4
2010-10,Portugal,2978.23,5,595.646,5
2010-10,Spain,14088.5,10,1408.85,8
2010-10,Sweden,9369.41,8,1171.17625,6
2010-10,Switzerland,8629.69,6,1438.2816666666668,6
2010-10,USA,132.8,1,132.8,1
2010-10,United Arab Emirates,509.92,2,254.96,1
2010-10,United Kingdom,879189.45,1941,452.9569551777434,1379
2010-11,Australia,18245.52,5,3649.1040000000003,4
2010-11,Austria,2873.3,5,574.6600000000001,4
2010-11,Belgium,5252.9800000000005,7,750.4257142857143,7
2010-11,Canada,381.77000000000004,1,381.77000000000004,1
2010-11,Channel Islands,2278.73,3,759.5766666666667,3
2010-11,Cyprus,397.59999999999997,1,397.59999999999997,1
2010-11,Denmark,4059.96,3,1353.32,3
2010-11,EIRE,27717.73,37,749.1278378378378,3
2010-11,Finland,414.98,2,207.49,1
2010-11,France,18998.49,37,513.4727027027027,24
2010-11,Germany,30240.510000000002,43,703.2676744186047,26
2010-11,Greece,761.3,1,761.3,1
2010-11,Israel,1248.42,1,1248.42,1
2010-11,Italy,2673.16,6,445.52666666666664,5
2010-11,Japan,23.6,3,7.866666666666667,1
2010-11,Korea,949.82,1,949.82,1
2010-11,Lithuania,1525.39,1,1525.39,1
2010-11,Netherlands,36058.74,22,1639.0336363636363,7
2010-11,Norway,4629.32,4,1157.33,3
2010-11,Poland,821.14,2,410.57,2
2010-11,Portugal,5058.38,7,722.6257142857143,5
2010-11,Spain,6126.21,7,875.1728571428572,6
2010-11,Sweden,1933.91,5,386.78200000000004,3
2010-11,Switzerland,13570.73,6,2261.7883333333334,5
2010-11,USA,402.6,1,402.6,1
2010-11,United Arab Emirates,1713.69,2,856.845,1
2010-11,United Kingdom,983677.132,2373,414.5289220396123,1486
2010-11,Unspecified,300.93,1,300.93,1
2010-12,Australia,1650.0,3,550.0,2
2010-12,Austria,277.2,1,277.2,1
2010-12,Belgium,2156.01,5,431.20200000000006,4
2010-12,Channel Islands,727.06,1,727.06,1
2010-12,Cyprus,1590.82,1,1590.82,1
2010-12,Denmark,2563.0,1,2563.0,1
2010-12,EIRE,13547.66,15,903.1773333333333,3
2010-12,Finland,892.8,1,892.8,1
2010-12,France,15906.73,21,757.4633333333334,15
2010-12,Germany,20925.22,30,697.5073333333333,18
2010-12,Iceland,1423.58,1,1423.58,1
2010-12,Italy,1239.3,2,619.65,2
2010-12,Japan,11819.55,3,3939.85,3
2010-12,Lithuania,3322.12,4,830.53,1
2010-12,Netherlands,8977.08,3,2992.36,2
2010-12,Norway,7574.24,2,3787.12,1
2010-12,Poland,496.32,1,496.32,1
2010-12,Portugal,4104.49,6,684.0816666666666,6
2010-12,Spain,2638.45,4,659.6125,4
2010-12,Sweden,3834.2999999999997,2,1917.1499999999999,1
2010-12,Switzerland,1608.32,2,804.16,2
2010-12,United Kingdom,777317.64,1291,602.1050658404338,815
2011-01,Australia,9017.710000000001,9,1001.9677777777779,7
2011-01,Belgium,1200.2,3,400.06666666666666,3
2011-01,Channel Islands,675.58,1,675.58,1
2011-01,Cyprus,547.5,1,547.5,1
2011-01,EIRE,21904.19,7,3129.1699999999996,2
2011-01,Finland,889.02,2,444.51,2
2011-01,France,17740.12,29,611.7282758620689,24
2011-01,Germany,16910.84,31,545.5109677419355,28
2011-01,Greece,2661.24,1,2661.24,1
2011-01,Iceland,475.39,1,475.39,1
2011-01,Italy,2402.51,3,800.8366666666667,3
2011-01,Lebanon,1693.88,1,1693.88,1
2011-01,Netherlands,26611.16,5,5322.232,2
2011-01,Poland,613.22,1,613.22,1
2011-01,Portugal,4055.71,4,1013.9275,4
2011-01,Singapore,2053.07,1,2053.07,1
2011-01,Spain,10086.09,8,1260.76125,7
2011-01,Sweden,3486.32,2,1743.16,2
2011-01,Switzerland,4231.23,3,1410.4099999999999,3
2011-01,United Kingdom,442190.06,874,505.9382837528604,647
2011-02,Australia,14695.42,5,2939.084,4
2011-02,Austria,518.36,2,259.18,2
2011-02,Belgium,2181.07,8,272.63375,7
2011-02,Channel Islands,1784.71,1,1784.71,1
2011-02,Cyprus,4334.24,6,722.3733333333333,4
2011-02,Czech Republic,549.26,1,549.26,1
2011-02,Denmark,399.22,1,399.22,1
2011-02,EIRE,10126.52,9,1125.168888888889,2
2011-02,Finland,205.16,1,205.16,1
2011-02,France,8515.96,21,405.5219047619047,17
2011-02,Germany,9581.05,19,504.26578947368415,17
2011-02,Israel,779.1,1,779.1,1
2011-02,Italy,256.0,1,256.0,1
2011-02,Japan,5780.8099999999995,2,2890.4049999999997,2
2011-02,Netherlands,23011.91,5,4602.382,2
2011-02,Norway,630.9,2,315.45,2
2011-02,Poland,604.0500000000001,2,302.02500000000003,2
2011-02,Portugal,1213.9,2,606.95,2
2011-02,Saudi Arabia,145.92,1,145.92,1
2011-02,Spain,2114.5,4,528.625,4
2011-02,Sweden,509.5,1,509.5,1
2011-02,Switzerland,2654.92,5,530.984,4
2011-02,United Arab Emirates,889.24,1,889.24,1
2011-02,United Kingdom,355655.63,896,396.9370870535714,679
2011-03,Australia,17223.99,3,5741.330000000001,3
2011-03,Austria,1708.1200000000001,2,854.0600000000001,2
2011-03,Belgium,3351.98,9,372.4422222222222,8
2011-03,Canada,140.54,1,140.54,1
2011-03,Channel Islands,3509.33,3,1169.7766666666666,3
2011-03,Cyprus,938.39,1,938.39,1
2011-03,Denmark,3978.9900000000002,1,3978.9900000000002,1
2011-03,EIRE,21674.36,22,985.1981818181819,3
2011-03,Finland,5936.82,5,1187.364,1
2011-03,France,14589.55,25,583.582,17
2011-03,Germany,14392.69,32,449.7715625,24
2011-03,Greece,387.31,1,387.31,1
2011-03,Italy,1806.81,4,451.7025,3
2011-03,Japan,48.9,3,16.3,3
2011-03,Netherlands,22416.489999999998,8,2802.0612499999997,4
2011-03,Norway,1265.31,4,316.3275,1
2011-03,Poland,317.78,1,317.78,1
2011-03,Portugal,2660.85,5,532.17,4
2011-03,Spain,5363.15,8,670.39375,8
2011-03,Sweden,4720.58,3,1573.5266666666666,2
2011-03,Switzerland,1870.23,3,623.41,3
2011-03,United Kingdom,467198.59,1177,396.9401784197112,880
2011-04,Australia,771.6,2,385.8,2
2011-04,Austria,680.78,2,340.39,2
2011-04,Belgium,1989.48,6,331.58,6
2011-04,Brazil,1143.6,1,1143.6,1
2011-04,Channel Islands,293.0,1,293.0,1
2011-04,EIRE,7570.5,11,688.2272727272727,2
2011-04,European Community,191.4,1,191.4,1
2011-04,Finland,1688.92,4,422.23,4
2011-04,France,5529.61,14,394.97214285714284,14
2011-04,Germany,12315.54,23,535.4582608695653,19
2011-04,Greece,609.74,1,609.74,1
2011-04,Iceland,636.25,1,636.25,1
2011-04,Italy,737.83,2,368.915,2
2011-04,Japan,6548.5,2,3274.25,2
2011-04,Netherlands,2976.56,3,992.1866666666666,1
2011-04,Poland,705.84,1,705.84,1
2011-04,Portugal,1687.75,2,843.875,2
2011-04,Singapore,8209.58,3,2736.5266666666666,1
2011-04,Spain,1785.65,3,595.2166666666667,3
2011-04,Sweden,809.1,2,404.55,2
2011-04,Switzerland,2076.94,4,519.235,2
2011-04,USA,383.95,1,383.95,1
2011-04,United Kingdom,409559.141,1058,387.10693856332705,784
2011-04,Unspecified,299.1,1,299.1,1
2011-05,Australia,13638.41,4,3409.6025,2
2011-05,Austria,1249.43,2,624.715,2
2011-05,Bahrain,548.4,2,274.2,2
2011-05,Belgium,2732.4,9,303.6,7
2011-05,Canada,534.24,1,534.24,1
2011-05,Channel Islands,1207.24,2,603.62,2
2011-05,Denmark,515.7,1,515.7,1
2011-05,EIRE,15982.19,18,887.8994444444445,3
2011-05,France,17614.88,39,451.6635897435898,28
2011-05,Germany,25751.2,42,613.1238095238095,27
2011-05,Italy,587.45,1,587.45,1
2011-05,Japan,1351.45,1,1351.45,1
2011-05,Netherlands,29185.88,11,2653.2618181818184,4
2011-05,Poland,1522.37,3,507.45666666666665,3
2011-05,Portugal,4202.2300000000005,5,840.4460000000001,1
2011-05,Spain,3257.6,4,814.4,3
2011-05,Sweden,2681.98,3,893.9933333333333,2
2011-05,Switzerland,3610.0099999999998,3,1203.3366666666666,3
2011-05,United Kingdom,551568.82,1403,393.13529579472555,962
2011-05,Unspecified,852.68,1,852.68,1
2011-06,Australia,25187.77,4,6296.9425,2
2011-06,Belgium,4274.82,11,388.61999999999995,11
2011-06,Canada,1171.46,1,1171.46,1
2011-06,Channel Islands,2060.0299999999997,1,2060.0299999999997,1
2011-06,Cyprus,1109.32,1,1109.32,1
2011-06,Denmark,3261.15,3,1087.05,3
2011-06,EIRE,19835.99,24,826.4995833333334,2
2011-06,European Community,432.05,2,216.025,1
2011-06,Finland,329.56,1,329.56,1
2011-06,France,16078.97,30,535.9656666666666,25
2011-06,Germany,13274.1,24,553.0875,21
2011-06,Iceland,382.52,1,382.52,1
2011-06,Italy,202.07,2,101.035,2
2011-06,Japan,1607.04,1,1607.04,1
2011-06,Malta,863.16,2,431.58,1
2011-06,Netherlands,26858.09,11,2441.6445454545456,5
2011-06,Norway,5886.86,4,1471.715,2
2011-06,Poland,343.65000000000003,2,171.82500000000002,2
2011-06,Portugal,884.46,3,294.82,3
2011-06,Spain,3333.21,8,416.65125,8
2011-06,Sweden,832.0,3,277.3333333333333,3
2011-06,Switzerland,7904.15,4,1976.0375,4
2011-06,United Kingdom,524915.48,1249,420.26859887910325,889
2011-06,Unspecified,185.78,1,185.78,1
2011-07,Australia,4964.38,7,709.1971428571429,3
2011-07,Austria,1191.95,2,595.975,2
2011-07,Belgium,2475.57,5,495.11400000000003,4
2011-07,Canada,1768.58,2,884.29,1
2011-07,Denmark,376.24,1,376.24,1
2011-07,EIRE,40905.15,22,1859.325,3
2011-07,European Community,676.8000000000001,1,676.8000000000001,1
2011-07,Finland,2996.73,3,998.91,3
2011-07,France,10000.19,22,454.5540909090909,18
2011-07,Germany,16440.98,33,498.21151515151513,26
2011-07,Greece,421.24,1,421.24,1
2011-07,Israel,1430.75,1,1430.75,1
2011-07,Italy,147.1,1,147.1,1
2011-07,Japan,3854.4,2,1927.2,2
2011-07,Netherlands,26.02,1,26.02,1
2011-07,Norway,890.0699999999999,1,890.0699999999999,1
2011-07,Poland,687.3,2,343.65,2
2011-07,Portugal,2287.85,3,762.6166666666667,3
2011-07,Singapore,3949.32,1,3949.32,1
2011-07,Spain,7624.92,9,847.2133333333334,7
2011-07,Sweden,6802.09,3,2267.3633333333332,2
2011-07,Switzerland,3762.65,5,752.53,4
2011-07,United Kingdom,485612.251,1200,404.6768758333333,859
2011-07,Unspecified,798.48,3,266.16,2
2011-08,Australia,22489.2,2,11244.6,2
2011-08,Austria,1516.08,2,758.04,2
2011-08,Belgium,3554.02,9,394.8911111111111,8
2011-08,Canada,51.56,1,51.56,1
2011-08,Channel Islands,4896.78,5,979.356,4
2011-08,Denmark,213.15,1,213.15,1
2011-08,EIRE,16967.38,17,998.0811764705883,2
2011-08,Finland,1376.5,3,458.8333333333333,2
2011-08,France,13810.96,28,493.2485714285714,22
2011-08,Germany,19220.77,39,492.8402564102564,29
2011-08,Iceland,584.91,1,584.91,1
2011-08,Israel,4873.81,1,4873.81,1
2011-08,Italy,1990.95,4,497.7375,3
2011-08,Malta,1119.0,2,559.5,2
2011-08,Netherlands,40327.81,7,5761.115714285714,1
2011-08,Norway,2025.81,2,1012.905,2
2011-08,Poland,401.8,2,200.9,2
2011-08,Portugal,1221.4,1,1221.4,1
2011-08,Spain,3346.91,10,334.691,6
2011-08,Sweden,1400.86,5,280.17199999999997,4
2011-08,Switzerland,4969.89,3,1656.63,3
2011-08,United Kingdom,498453.32,1133,439.94114739629305,834
2011-08,Unspecified,531.03,2,265.515,2
2011-09,Australia,5106.7300000000005,8,638.3412500000001,6
2011-09,Belgium,4208.02,7,601.1457142857143,7
2011-09,Channel Islands,1323.75,2,661.875,2
2011-09,Cyprus,196.35,1,196.35,1
2011-09,Denmark,4570.16,3,1523.3866666666665,3
2011-09,EIRE,40995.49,36,1138.763611111111,2
2011-09,Finland,1105.45,4,276.3625,4
2011-09,France,23428.04,45,520.6231111111111,36
2011-09,Germany,18091.22,41,441.2492682926829,31
2011-09,Italy,279.8,1,279.8,1
2011-09,Japan,112.08,1,112.08,1
2011-09,Netherlands,26937.26,7,3848.18,2
2011-09,Norway,8678.94,6,1446.49,5
2011-09,Poland,529.25,2,264.625,2
2011-09,Portugal,1433.22,3,477.74,3
2011-09,Spain,5189.24,8,648.655,6
2011-09,Sweden,4575.21,3,1525.07,3
2011-09,Switzerland,8284.86,7,1183.5514285714287,5
2011-09,United Arab Emirates,1013.04,2,506.52,1
2011-09,United Kingdom,796780.272,1568,508.15068367346936,1146
2011-10,Australia,17150.53,4,4287.6325,2
2011-10,Austria,1043.78,1,1043.78,1
2011-10,Belgium,5685.38,11,516.8527272727273,9
2011-10,Channel Islands,2623.32,5,524.664,2
2011-10,Cyprus,4412.87,4,1103.2175,4
2011-10,Czech Republic,277.48,1,277.48,1
2011-10,Denmark,1490.76,3,496.92,3
2011-10,EIRE,24317.920000000002,31,784.4490322580646,2
2011-10,Finland,2822.12,6,470.3533333333333,5
2011-10,France,33485.45,35,956.7271428571428,27
2011-10,Germany,31638.420000000002,58,545.49,38
2011-10,Iceland,1294.32,1,1294.32,1
2011-10,Israel,138.03,2,69.015,1
2011-10,Italy,3489.69,7,498.52714285714285,5
2011-10,Japan,1948.0400000000002,2,974.0200000000001,2
2011-10,Netherlands,40708.65,15,2713.9100000000003,4
2011-10,Norway,3687.23,7,526.7471428571429,5
2011-10,Portugal,5899.46,9,655.4955555555556,5
2011-10,RSA,1002.3100000000001,1,1002.3100000000001,1
2011-10,Singapore,7067.32,2,3533.66,1
2011-10,Spain,8636.94,8,1079.6175,7
2011-10,Sweden,5766.16,3,1922.0533333333333,2
2011-10,Switzerland,7655.19,6,1275.865,5
2011-10,USA,2311.2,2,1155.6,2
2011-10,United Kingdom,824766.22,1705,483.733853372434,1230
2011-11,Australia,7242.72,6,1207.1200000000001,3
2011-11,Austria,1329.78,2,664.89,2
2011-11,Belgium,6315.76,11,574.16,8
2011-11,Channel Islands,1514.77,3,504.92333333333335,2
2011-11,Cyprus,460.89,1,460.89,1
2011-11,Denmark,2699.57,2,1349.785,2
2011-11,EIRE,29473.41,39,755.7284615384615,2
2011-11,Finland,3070.2400000000002,8,383.78000000000003,5
2011-11,France,31337.09,62,505.43693548387097,39
2011-11,Germany,28025.02,68,412.1326470588235,44
2011-11,Italy,4571.08,9,507.8977777777778,9
2011-11,Japan,8460.08,2,4230.04,2
2011-11,Malta,743.43,1,743.43,1
2011-11,Netherlands,25874.01,15,1724.934,4
2011-11,Norway,6527.5,5,1305.5,5
2011-11,Poland,1361.23,2,680.615,2
2011-11,Portugal,2644.9,10,264.49,7
2011-11,Spain,8678.960000000001,14,619.9257142857143,12
2011-11,Sweden,2722.23,5,544.446,5
2011-11,Switzerland,8118.96,6,1353.16,4
2011-11,United Kingdom,980645.75,2386,410.9998952221291,1505
2011-12,Austria,683.2,1,683.2,1
2011-12,Belgium,1417.73,4,354.4325,4
2011-12,Channel Islands,198.4,1,198.4,1
2011-12,Denmark,168.9,1,168.9,1
2011-12,EIRE,6978.92,9,775.4355555555555,1
2011-12,Finland,1232.76,3,410.92,3
2011-12,France,7294.92,18,405.2733333333333,17
2011-12,Germany,7984.17,17,469.65705882352944,12
2011-12,Greece,680.99,1,680.99,1
2011-12,Iceland,224.82,1,224.82,1
2011-12,Italy,200.45000000000002,1,200.45000000000002,1
2011-12,Netherlands,11728.02,3,3909.34,1
2011-12,Norway,2785.7,3,928.5666666666666,2
2011-12,Portugal,2808.19,4,702.0475,4
2011-12,Spain,316.21,2,158.105,2
2011-12,Sweden,238.0,1,238.0,1
2011-12,USA,885.24,2,442.62,2
2011-12,United Kingdom,472384.17,706,669.0993909348442,560
