Country,total_pais,ordenes_unicas_pais,ticket_promedio_pais,clientes_unicos_pais
United Kingdom,14723147.517,33541,438.95970653826663,5350
EIRE,621631.11,567,1096.351164021164,5
Netherlands,554232.34,228,2430.843596491228,22
Germany,431262.461,789,546.5937401774398,107
France,355257.47,614,578.5952280130292,95
Australia,169968.11,95,1789.138,15
Spain,109178.53,154,708.9514935064935,41
Switzerland,100365.34,90,1115.1704444444445,22
Sweden,91549.72,104,880.2857692307692,19
Denmark,69862.19,43,1624.7020930232559,12
Belgium,65753.42,149,441.29812080536914,29
Norway,60109.62,45,1335.7693333333334,13
Portugal,57285.3,93,615.9709677419355,24
Japan,47138.39,33,1428.4360606060607,10
Channel Islands,44996.76,55,818.1229090909092,13
Italy,32550.420000000002,65,500.77569230769234,17
Finland,29925.54,57,525.0094736842105,14
Singapore,25317.06,11,2301.550909090909,1
Cyprus,24980.13,37,675.1386486486487,11
Austria,23613.010000000002,45,524.7335555555557,13
Greece,19096.19,18,1060.8994444444443,5
Poland,10902.45,28,389.3732142857143,6
Israel,10421.09,7,1488.7271428571428,4
United Arab Emirates,9202.69,11,836.6081818181818,4
Unspecified,8613.65,16,538.353125,6
USA,8366.86,20,418.343,9
Malta,8099.09,9,899.8988888888889,2
Lithuania,6553.74,6,1092.29,1
Iceland,5633.32,8,704.165,1
Canada,4883.04,8,610.38,5
Thailand,3070.54,2,1535.27,1
RSA,1933.74,2,966.87,2
Lebanon,1693.88,1,1693.88,1
Brazil,1411.87,2,705.935,2
Bahrain,1354.3700000000001,4,338.59250000000003,2
European Community,1300.25,4,325.0625,1
Korea,1118.51,2,559.255,2
Czech Republic,826.74,2,413.37,1
West Indies,536.41,1,536.41,1
Saudi Arabia,145.92,1,145.92,1
Nigeria,140.39,2,70.195,1
